Restricted,CHEM 315 L11,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 315 L13,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 315 L15,Laboratory,1,Wed,14:00,18:00
Restricted,CHEM 315 L1B,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 315 L1C,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 315 L21,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 315 L23,Laboratory,2,Tue,14:00,18:00
Restricted,CHEM 315 L25,Laboratory,2,Wed,14:00,18:00
Restricted,CHEM 315 L3B,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 315 L3C,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 315 L5B,Laboratory,1,Wed,14:00,18:00
Restricted,CHEM 315 LB1,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 315 LB3,Laboratory,2,Tue,14:00,18:00
Restricted,CHEM 315 LB5,Laboratory,2,Wed,14:00,18:00
Restricted,CHEM 315 LC1,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 315 LC3,Laboratory,2,Tue,14:00,18:00
STT,CHEM 315 LM5,Laboratory,2,Wed,14:00,18:00
STT,CHEM 315 LM7,Laboratory,2,Thu,14:00,18:00
,CHEM 318 110,Lecture,1,Mon Wed Fri,10:00,11:00
,CHEM 318 1W1,Waiting List,1,Mon Wed Fri,,
Restricted,CHEM 319 162,Lecture,1,Tue,11:00,12:30
,CHEM 319 1W1,Waiting List,1,Tue,,
Restricted,CHEM 325 113,Laboratory,1,Mon Tue,14:00,18:00
Restricted,CHEM 325 115,Laboratory,1,Mon Wed,14:00,18:00
Restricted,CHEM 325 135,Laboratory,1,Tue Wed,14:00,18:00
,CHEM 325 1W1,Waiting List,1,,,
Restricted,CHEM 325 213,Laboratory,2,Mon Tue,14:00,18:00
Restricted,CHEM 325 215,Laboratory,2,Mon Wed,14:00,18:00
Restricted,CHEM 325 235,Laboratory,2,Tue Wed,14:00,18:00
,CHEM 325 2W1,Waiting List,2,,,
,CHEM 327 212,Lecture,2,Mon Wed Fri,12:00,13:00
,CHEM 327 2W1,Waiting List,2,Mon Wed Fri,,
Restricted,CHEM 329 286,Lecture,2,Thu,8:00,9:30
,CHEM 329 2W2,Waiting List,2,Thu,,
,CHEM 330 109,Lecture,1,Mon Wed Fri,9:00,10:00
,CHEM 330 1W1,Waiting List,1,Mon Wed Fri,,
Restricted,CHEM 335 1W1,Waiting List,1,,,
,CHEM 335 2W1,Waiting List,2,,,
Restricted,CHEM 335 L11,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 335 L13,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 335 L15,Laboratory,1,Wed,14:00,18:00
Restricted,CHEM 335 L1B,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 335 L1C,Laboratory,1,Mon,14:00,18:00
Restricted,CHEM 335 L21,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 335 L23,Laboratory,2,Tue,14:00,18:00
Restricted,CHEM 335 L25,Laboratory,2,Wed,14:00,18:00
Restricted,CHEM 335 L3B,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 335 L3C,Laboratory,1,Tue,14:00,18:00
Restricted,CHEM 335 L5B,Laboratory,1,Wed,14:00,18:00
Restricted,CHEM 335 LB1,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 335 LB3,Laboratory,2,Tue,14:00,18:00
Restricted,CHEM 335 LB5,Laboratory,2,Wed,14:00,18:00
Restricted,CHEM 335 LC1,Laboratory,2,Mon,14:00,18:00
Restricted,CHEM 335 LC3,Laboratory,2,Tue,14:00,18:00
,CHEM 341 111,Lecture,1,Mon Wed Fri,11:00,12:00
Blocked,CHEM 341 1W1,Waiting List,1,Mon Wed Fri,,
Restricted,CHEM 345 113,Laboratory,1,Mon Tue,14:00,18:00
Restricted,CHEM 345 115,Laboratory,1,Mon Wed,14:00,18:00
Restricted,CHEM 345 135,Laboratory,1,Tue Wed,14:00,18:00
,CHEM 345 1W1,Waiting List,1,,,
Restricted,CHEM 345 213,Laboratory,2,Mon Tue,14:00,18:00
Restricted,CHEM 345 215,Laboratory,2,Mon Wed,14:00,18:00
Restricted,CHEM 345 235,Laboratory,2,Tue Wed,14:00,18:00
,CHEM 345 2W1,Waiting List,2,,,
Blocked,CHEM 398 610,Work Placement,1,,,
,CHEM 398 620,Work Placement,2,,,
Blocked,CHEM 399 610,Work Placement,1,,,
Blocked,CHEM 399 620,Work Placement,2,,,
,CHEM 402 210,Lecture,2,Mon Wed Fri,10:00,11:00
,CHEM 403 201,Lecture,2,Mon Wed Fri,13:00,14:00
,CHEM 404 101,Lecture,1,Mon Wed Fri,13:00,14:00
,CHEM 404 T01,Tutorial,1,Mon,14:00,15:00
Blocked,CHEM 404 1W1,Waiting List,1,,,
,CHEM 405 110,Lecture,1,Mon Wed Fri,10:00,11:00
,CHEM 406 101,Lecture,1,Mon Wed Fri,13:00,14:00
,CHEM 407 233,Lecture,2,Tue Thu,15:30,17:00
,CHEM 410 211,Lecture,2,Mon Wed Fri,11:00,12:00
,CHEM 411 201,Lecture,2,Mon Wed Fri,14:00,15:00
,CHEM 412 266,Lecture,2,Tue Thu,11:00,12:30
,CHEM 412 2W1,Waiting List,2,Tue Thu,,
,CHEM 413 199,Lecture,1,Tue Thu,9:30,11:00
,CHEM 417 212,Lecture,2,Mon Wed Fri,12:00,13:00
,CHEM 418 209,Lecture,2,Mon Wed Fri,9:00,10:00
,CHEM 427 199,Lecture,1,Tue Thu,9:30,11:00
,CHEM 427 1W1,Waiting List,1,Tue Thu,,
,CHEM 434 266,Lecture,2,Tue Thu,11:00,12:30
,CHEM 435 111,Lecture,1,Mon Wed Fri,11:00,12:00
Restricted,CHEM 445A 135,Laboratory,1,Tue Wed,14:00,18:00
,CHEM 445A 1W1,Waiting List,1,Tue Wed,,
Blocked,CHEM 445A RLE,Laboratory,1,,,
Restricted,CHEM 445B 235,Laboratory,2,Tue Wed,14:00,18:00
,CHEM 445B 2W1,Waiting List,2,Tue Wed,,
Blocked,CHEM 445B RLE,Laboratory,2,,,
Blocked,CHEM 445C RLE,Laboratory,1-2,,,
Blocked,CHEM 448A 100,Directed Studies,1,,,
Blocked,CHEM 448B 200,Directed Studies,2,,,
Blocked,CHEM 448C 001,Directed Studies,1-2,,,
,CHEM 460 166,Lecture,1,Tue Thu,11:00,12:30
,CHEM 461 233,Lecture,2,Tue Thu,15:30,17:00
,CHEM 473 188,Lecture,1,Tue Thu,8:00,9:30
,CHEM 473 1W1,Waiting List,1,Tue Thu,,
Blocked,CHEM 498 610,Work Placement,1,,,
Blocked,CHEM 498 620,Work Placement,2,,,
,CHEM 499 610,Work Placement,1,,,
Blocked,CHEM 499 620,Work Placement,2,,,
,CHEM 502 211,Lecture,2,Mon Wed Fri,11:00,12:00
,CHEM 503 233,Lecture,2,Tue Thu,15:30,17:00
,CHEM 506 101,Lecture,1,Mon Wed Fri,13:00,14:00
,CHEM 514 210,Lecture,2,Mon Wed Fri,10:00,11:00
,CHEM 516A 110,Lecture,1,Mon Wed Fri,10:00,11:00
,CHEM 524 209,Lecture,2,Mon Wed Fri,9:00,10:00
,CHEM 526 111,Lecture,1,Mon Wed Fri,11:00,12:00
,CHEM 527 157,Lecture,1,Thu,17:00,20:00
Blocked,CHEM 533 166,Lecture,1,Tue Thu,11:00,12:30
,CHEM 534 266,Lecture,2,Tue Thu,11:00,12:30
,CHEM 535A 212,Lecture,2,Mon Wed Fri,12:00,13:00
Unreleased,CHEM 540A T01,Tutorial,1,Mon Wed Fri,16:00,17:00
Unreleased,CHEM 540B T01,Tutorial,1,Tue Thu,16:00,17:00
Unreleased,CHEM 540C ODG,Optional Section,1-2,Thu,18:00,20:00
,CHEM 549 001,Thesis,1-2,Tue,12:30,14:00
,CHEM 549 101,Thesis,1,,,
,CHEM 549 201,Thesis,2,,,
,CHEM 560 166,Lecture,1,Tue Thu,11:00,12:30
,CHEM 561 233,Lecture,2,Tue Thu,15:30,17:00
,CHEM 566 201,Lecture,2,Mon Wed Fri,14:00,15:00
,CHEM 569 199,Lecture,1,Tue Thu,9:30,11:00
,CHEM 573 299,Lecture,2,Tue Thu,9:30,11:00
,CHEM 649 001,Thesis,1-2,Tue,12:30,14:00
,CHEM 649 101,Thesis,1,,,
,CHEM 649 201,Thesis,2,,,
Restricted,CHIL 599 001,Thesis,1,,,
Restricted,CHIL 599 002,Thesis,2,,,
Restricted,CHIL 599 003,Thesis,1-2,,,
Restricted,CHIL 599 004,Thesis,1,,,
,CHIN 131 001,Lecture,1,Mon Tue Fri Thu,10:00,11:00
,CHIN 131 002,Lecture,1,Mon Tue Thu Fri,11:00,12:00
,CHIN 131 004,Lecture,1,Mon Tue Thu Fri,12:00,13:00
,CHIN 131 005,Lecture,1,Mon Tue Thu Fri,13:00,14:00
,CHIN 131 006,Lecture,1,Mon Fri Tue Thu,14:00,15:00
,CHIN 131 008,Lecture,1,Tue Thu,14:00,16:00
,CHIN 131 009,Lecture,2,Mon Tue Thu Fri,11:00,12:00
,CHIN 131 010,Lecture,2,Mon Fri Tue Thu,13:00,14:00
,CHIN 131 011,Lecture,2,Tue Thu,14:00,16:00
Blocked,CHIN 131 W01,Waiting List,1,Mon Tue Thu Fri,10:00,11:00
Blocked,CHIN 131 W02,Waiting List,1,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 131 W03,Waiting List,1,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 131 W04,Waiting List,1,Mon Tue Thu Fri,12:00,13:00
Blocked,CHIN 131 W05,Waiting List,1,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 131 W06,Waiting List,1,Mon Tue Thu Fri,14:00,15:00
Blocked,CHIN 131 W08,Waiting List,1,Tue Thu,14:00,16:00
Blocked,CHIN 131 W09,Waiting List,2,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 131 W10,Waiting List,2,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 131 W11,Waiting List,2,Tue Thu,14:00,16:00
,CHIN 133 001,Lecture,2,Mon Fri Tue Thu,10:00,11:00
,CHIN 133 004,Lecture,2,Mon Tue Fri Thu,12:00,13:00
,CHIN 133 005,Lecture,2,Mon Tue Thu Fri,13:00,14:00
,CHIN 133 006,Lecture,2,Mon Fri Tue Thu,14:00,15:00
,CHIN 133 007,Lecture,2,Mon Tue Thu Fri,11:00,12:00
,CHIN 141 001,Lecture,1,Tue Thu,14:00,16:00
,CHIN 141 003,Lecture,1,Mon Tue Thu Fri,13:00,14:00
,CHIN 141 W01,Waiting List,1,Tue Thu,14:00,16:00
,CHIN 141 W03,Waiting List,1,Mon Tue Thu Fri,13:00,14:00
,CHIN 143 001,Lecture,2,Tue Thu,14:00,16:00
,CHIN 143 003,Lecture,2,Mon Thu Tue Fri,13:00,14:00
Blocked,CHIN 143 W01,Waiting List,2,Tue Thu,14:00,16:00
Blocked,CHIN 143 W03,Waiting List,2,Mon Tue Thu Fri,13:00,14:00
,CHIN 231 001,Lecture,1,Mon Tue Thu Fri,10:00,11:00
,CHIN 231 002,Lecture,1,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 231 W01,Waiting List,1,Mon Tue Thu Fri,10:00,11:00
Blocked,CHIN 231 W02,Waiting List,1,Mon Tue Thu Fri,11:00,12:00
,CHIN 231 W03,Waiting List,1,Tue Thu,14:00,16:00
,CHIN 233 001,Lecture,2,Mon Fri Tue Thu,10:00,11:00
,CHIN 233 002,Lecture,2,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 233 003,Lecture,2,Tue Thu,14:00,16:00
Blocked,CHIN 233 W01,Waiting List,2,Mon Tue Thu Fri,10:00,11:00
Blocked,CHIN 233 W02,Waiting List,2,Mon Tue Thu Fri,11:00,12:00
,CHIN 233 W03,Waiting List,2,Tue Thu,14:00,16:00
,CHIN 241 001,Lecture,1,Mon Tue Thu Fri,11:00,12:00
,CHIN 241 002,Lecture,1,Thu,14:00,16:00
Blocked,CHIN 241 W01,Waiting List,1,Mon Tue Thu Fri,11:00,12:00
,CHIN 241 W02,Waiting List,1,Tue Thu,14:00,16:00
,CHIN 243 001,Lecture,2,Mon Tue Fri Thu,11:00,12:00
,CHIN 243 002,Lecture,2,Tue Thu,14:00,16:00
Blocked,CHIN 243 W01,Waiting List,2,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 243 W02,Waiting List,2,Tue Thu,14:00,16:00
,CHIN 331 001,Lecture,1,Mon Fri Thu Tue,10:00,11:00
,CHIN 331 002,Lecture,1,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 331 W01,Waiting List,1,Mon Tue Thu Fri,10:00,11:00
Blocked,CHIN 331 W02,Waiting List,1,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 333 001,Lecture,2,Mon Fri Tue Thu,10:00,11:00
,CHIN 333 W01,Waiting List,2,Mon Tue Thu Fri,10:00,11:00
,CHIN 335 001,Lecture,1,Mon Tue Thu Fri,13:00,14:00
Blocked,CHIN 335 W01,Waiting List,1,Mon Tue Thu Fri,13:00,14:00
,CHIN 337 001,Lecture,2,Mon Fri Tue Thu,13:00,14:00
Blocked,CHIN 337 W01,Waiting List,2,Mon Tue Thu Fri,13:00,14:00
,CHIN 341 001,Lecture,1,Mon Tue Thu Fri,12:00,13:00
,CHIN 341 W01,Waiting List,1,Mon Tue Thu Fri,12:00,13:00
,CHIN 343 001,Lecture,2,Mon Tue Thu Fri,12:00,13:00
Blocked,CHIN 343 W01,Waiting List,2,Mon Tue Thu Fri,12:00,13:00
,CHIN 345 001,Lecture,1,Mon Tue Thu Fri,11:00,12:00
Blocked,CHIN 345 W01,Waiting List,1,Mon Tue Thu Fri,11:00,12:00
,CHIN 347 001,Lecture,2,Mon Thu Tue Fri,11:00,12:00
Blocked,CHIN 347 W01,Waiting List,2,Mon Tue Thu Fri,11:00,12:00
,CHIN 401 001,Lecture,1,Tue Thu,9:30,11:00
Blocked,CHIN 401 W01,Waiting List,1,Tue Thu,9:30,11:00
,CHIN 403 001,Lecture,2,Tue Thu,9:30,11:00
,CHIN 403 002,Lecture,1,Tue Thu,14:00,15:30
Blocked,CHIN 403 W01,Waiting List,2,Tue Thu,9:30,11:00
Blocked,CHIN 403 W02,Waiting List,1,Tue Thu,14:00,15:30
,CHIN 405 001,Lecture,1,Tue Thu,14:00,15:30
Blocked,CHIN 405 W01,Waiting List,1,Tue Thu,14:00,15:30
,CHIN 407 001,Lecture,2,Tue Thu,14:00,15:30
Blocked,CHIN 407 W01,Waiting List,2,Tue Thu,14:00,15:30
,CHIN 415 002,Lecture,2,Tue Thu,14:00,15:30
Blocked,CHIN 415 W02,Waiting List,2,Tue Thu,14:00,15:30
,CHIN 435 002,Lecture,1,Tue Thu,15:30,17:00
Blocked,CHIN 435 W02,Waiting List,1,Tue Thu,15:30,17:00
,CHIN 437 002,Lecture,2,Tue Thu,15:30,17:00
Blocked,CHIN 437 W02,Waiting List,2,Tue Thu,15:30,17:00
,CHIN 441 001,Lecture,1,Tue Thu,,
Blocked,CHIN 441 W01,Waiting List,1,Tue Thu,11:00,12:30
,CHIN 443 001,Lecture,2,Tue Thu,11:00,12:30
Blocked,CHIN 443 W01,Waiting List,2,Tue Thu,11:00,12:30
,CHIN 445 002,Lecture,1,Tue Thu,14:00,15:30
Blocked,CHIN 445 W02,Waiting List,1,Tue Thu,14:00,15:30
,CHIN 461 001,Lecture,1,Tue Thu,15:30,17:00
,CHIN 461 W01,Waiting List,1,Tue Thu,15:30,17:00
Blocked,CHIN 463 001,Lecture,2,Tue Thu,15:30,17:00
,CHIN 463 W01,Waiting List,2,Tue Thu,15:30,17:00
,CHIN 471 002,Lecture,1,Tue Thu,9:30,11:00
,CHIN 471 003,Lecture,1,Tue Thu,14:00,15:30
,CHIN 471 004,Lecture,1,Tue Thu,15:30,17:00
,CHIN 471 005,Lecture,1,Tue Thu,17:00,18:30
,CHIN 471 006,Lecture,1,Tue,11:00,12:30
Blocked,CHIN 471 W02,Waiting List,1,Tue Thu,9:30,11:00
Blocked,CHIN 471 W03,Waiting List,1,Tue Thu,14:00,15:30
Blocked,CHIN 471 W04,Waiting List,1,Tue Thu,15:30,17:00
Blocked,CHIN 471 W05,Waiting List,1,Tue Thu,17:00,18:30
Blocked,CHIN 471 W06,Waiting List,1,Tue Thu,11:00,12:30
Blocked,CHIN 473 001,Lecture,2,Tue Thu,11:00,12:30
Blocked,CHIN 473 003,Lecture,2,Tue Thu,15:30,17:00
Blocked,CHIN 473 004,Lecture,2,Tue Thu,9:30,11:00
Blocked,CHIN 473 005,Lecture,2,Tue Thu,17:00,18:30
Blocked,CHIN 473 006,Lecture,2,Thu,11:00,12:30
,CHIN 473 W01,Waiting List,2,Tue Thu,11:00,12:30
,CHIN 473 W03,Waiting List,2,Tue Thu,15:30,17:00
,CHIN 473 W04,Waiting List,2,Tue Thu,9:30,11:00
,CHIN 473 W05,Waiting List,2,Tue Thu,17:00,18:30
,CHIN 473 W06,Waiting List,2,Tue Thu,11:00,12:30
,CHIN 481 001,Lecture,1,Tue Thu,11:00,12:30
,CHIN 481 003,Lecture,1,Tue Thu,15:30,17:00
,CHIN 481 004,Lecture,1,Tue Thu,18:00,19:30
,CHIN 481 005,Lecture,1,Tue Thu,9:30,11:00
,CHIN 481 007,Lecture,1,Tue Thu,17:00,18:30
,CHIN 481 010,Lecture,1,Tue Thu,12:30,14:00
,CHIN 481 W01,Waiting List,1,Tue Thu,11:00,12:30
,CHIN 481 W03,Waiting List,1,Tue Thu,15:30,17:00
,CHIN 481 W04,Waiting List,1,Tue Thu,18:00,19:30
,CHIN 481 W05,Waiting List,1,Tue Thu,9:30,11:00
,CHIN 481 W07,Waiting List,1,Tue Thu,17:00,18:30
,CHIN 481 W10,Waiting List,1,Tue Thu,12:30,14:00
Blocked,CHIN 483 002,Lecture,2,Tue Thu,15:30,17:00
Blocked,CHIN 483 004,Lecture,2,Tue Thu,18:00,19:30
,CHIN 483 005,Lecture,2,Tue Thu,9:30,11:00
Blocked,CHIN 483 006,Lecture,2,Tue Thu,12:30,14:00
,CHIN 483 007,Lecture,2,Tue Thu,17:00,18:30
Blocked,CHIN 483 009,Lecture,2,Tue Thu,11:00,12:30
Blocked,CHIN 483 011,Lecture,2,Tue Thu,14:00,15:30
,CHIN 483 W02,Waiting List,2,Tue Thu,15:30,17:00
,CHIN 483 W04,Waiting List,2,Tue Thu,18:00,19:30
Blocked,CHIN 483 W05,Waiting List,2,Tue Thu,9:30,11:00
,CHIN 483 W06,Waiting List,2,Tue Thu,12:30,14:00
Blocked,CHIN 483 W07,Waiting List,2,Tue Thu,17:00,18:30
,CHIN 483 W09,Waiting List,2,Tue Thu,11:00,12:30
,CHIN 483 W11,Waiting List,2,Tue Thu,14:00,15:30
,CHIN 485 001,Lecture,1,Tue Thu,12:30,14:00
,CHIN 485 002,Lecture,1,Tue Thu,15:30,17:00
Blocked,CHIN 485 003,Lecture,2,Tue Thu,15:30,17:00
Blocked,CHIN 485 004,Lecture,2,Tue Thu,18:00,19:30
Blocked,CHIN 485 W01,Waiting List,1,Tue Thu,12:30,14:00
Blocked,CHIN 485 W02,Waiting List,1,Tue Thu,15:30,17:00
,CHIN 485 W03,Waiting List,2,Tue Thu,15:30,17:00
,CHIN 485 W04,Waiting List,2,Tue Thu,18:00,19:30
,CHIN 491 001,Lecture,1,Mon Wed Fri,11:00,12:00
,CHIN 491 003,Lecture,1,Tue Thu,12:30,14:00
Blocked,CHIN 491 W01,Waiting List,1,Mon Wed Fri,11:00,12:00
Blocked,CHIN 491 W03,Waiting List,1,Tue Thu,12:30,14:00
,CHIN 493 002,Lecture,2,Tue Thu,14:00,15:30
Blocked,CHIN 493 003,Lecture,2,Tue Thu,12:30,14:00
Blocked,CHIN 493 W02,Waiting List,2,Tue Thu,14:00,15:30
,CHIN 493 W03,Waiting List,2,Tue Thu,12:30,14:00
STT,CIVL 204 101,Lecture,1,Mon Wed Fri,9:00,10:00
STT,CIVL 204 201,Lecture,2,Mon Fri,,
STT,CIVL 210 201,Lecture,2,Tue Thu,9:30,11:00
STT,CIVL 210 202,Lecture,2,Tue Thu,8:00,9:30
STT,CIVL 210 L2A,Laboratory,2,Mon,15:00,17:00
STT,CIVL 210 L2B,Laboratory,2,Mon,15:00,17:00
STT,CIVL 210 L2C,Laboratory,2,Tue,15:00,17:00
STT,CIVL 210 L2D,Laboratory,2,Tue,15:00,17:00
STT,CIVL 210 L2E,Laboratory,2,Wed,15:00,17:00
STT,CIVL 210 L2F,Laboratory,2,Wed,15:00,17:00
STT,CIVL 210 L2G,Laboratory,2,Thu,15:00,17:00
STT,CIVL 210 L2H,Laboratory,2,Thu,15:00,17:00
,CIVL 210 L2I,Laboratory,2,Fri,14:00,16:00
STT,CIVL 210 L2J,Laboratory,2,Fri,14:00,16:00
STT,CIVL 210 T2A,Tutorial,2,Mon,14:00,15:00
STT,CIVL 210 T2B,Tutorial,2,Wed,14:00,15:00
Restricted,CIVL 215 201,Lecture,2,Mon Wed Fri,10:00,11:00
Restricted,CIVL 215 T2A,Tutorial,2,Fri,16:00,18:00
STT,CIVL 215 T1A,Tutorial,1,Mon Fri,15:00,16:00
STT,CIVL 230 101,Lecture,1,Mon Wed Fri,10:00,11:00
Restricted,CIVL 230 T1A,Problem Session,1,Wed,15:00,17:00
STT,CIVL 230 T1B,Problem Session,1,Wed,15:00,17:00
Restricted,CIVL 231 201,Lecture,2,Tue Thu,12:30,14:00
Restricted,CIVL 231 T2A,Problem Session,2,Fri,11:00,13:00
Restricted,CIVL 231 T2B,Problem Session,2,Fri,11:00,13:00
,CIVL 235 941,Lecture,1,Mon Tue Wed Thu Fri Sat,8:00,17:00
Restricted,CIVL 250 99A,Distance Education,A,,,
STT,CIVL 300 201,Lecture,2,Tue Thu,11:00,12:30
STT,CIVL 301 101,Lecture,1,Mon Wed Fri,10:00,11:00
STT,CIVL 302 201,Lecture,2,Mon,11:00,12:00
STT,CIVL 302 T2A,Tutorial,2,Mon Wed,14:00,15:30
STT,CIVL 302 T2B,Tutorial,2,Mon Wed,14:00,15:30
STT,CIVL 302 T2C,Tutorial,2,Mon Wed,14:00,15:30
STT,CIVL 302 T2D,Tutorial,2,Mon Wed,14:00,15:30
STT,CIVL 302 T2E,Tutorial,2,Mon Wed,16:00,17:30
STT,CIVL 302 T2F,Tutorial,2,Mon Wed,16:00,17:30
STT,CIVL 302 T2G,Tutorial,2,Tue Thu,12:30,14:00
STT,CIVL 302 T2H,Tutorial,2,Tue Thu,12:30,14:00
STT,CIVL 302 T2I,Tutorial,2,Tue Thu,12:30,14:00
STT,CIVL 303 101,Lecture,1,Mon Wed,8:00,9:00
Restricted,CIVL 305 201,Lecture,2,Mon Wed Fri,9:00,10:00
STT,CIVL 311 101,Lecture,1,Mon Wed Fri,11:00,12:00
STT,CIVL 311 L1A,Laboratory,1,Wed*,15:00,17:00
STT,CIVL 311 L1B,Laboratory,1,Thu*,15:00,17:00
STT,CIVL 311 L1C,Laboratory,1,Wed^,15:00,17:00
STT,CIVL 311 L1D,Laboratory,1,Thu^,15:00,17:00
STT,CIVL 311 L1E,Laboratory,1,Tue*,15:00,17:00
STT,CIVL 311 L1F,Laboratory,1,Tue^,15:00,17:00
STT,CIVL 311 L1G,Laboratory,1,Mon^,14:00,16:00
STT,CIVL 311 L1H,Laboratory,1,Mon*,14:00,16:00
Restricted,CIVL 315 101,Lecture,1,Mon Wed Fri,13:00,14:00
STT,CIVL 315 L1A,Laboratory,1,Mon,14:00,16:00
STT,CIVL 315 L1B,Laboratory,1,Wed,14:00,16:00
STT,CIVL 315 L1C,Laboratory,1,Mon,16:00,18:00
STT,CIVL 315 L1D,Laboratory,1,Wed,16:00,18:00
STT,CIVL 315 L1E,Laboratory,1,Mon,14:00,16:00
STT,CIVL 315 L1F,Laboratory,1,Wed,14:00,16:00
STT,CIVL 315 L1G,Laboratory,1,Mon,16:00,18:00
STT,CIVL 315 L1H,Laboratory,1,Wed,16:00,18:00
STT,CIVL 315 L1I,Laboratory,1,Fri,15:00,17:00
STT,CIVL 315 L1J,Laboratory,1,Fri,15:00,17:00
STT,CIVL 315 L1K,Laboratory,1,Tue,14:00,16:00
STT,CIVL 315 L1L,Laboratory,1,Tue,14:00,16:00
Blocked,CIVL 315 L1M,Laboratory,1,Tue,16:00,18:00
Blocked,CIVL 315 L1N,Laboratory,1,Tue,16:00,18:00
STT,CIVL 315 T1A,Tutorial,1,Fri,14:00,15:00
STT,CIVL 316 201,Lecture,2,Tue Thu,8:00,9:30
STT,CIVL 316 L2A,Laboratory,2,Mon*,14:00,16:00
STT,CIVL 316 L2B,Laboratory,2,Wed*,14:00,16:00
STT,CIVL 316 L2C,Laboratory,2,Mon*,16:00,18:00
STT,CIVL 316 L2D,Laboratory,2,Wed*,16:00,18:00
STT,CIVL 316 L2E,Laboratory,2,Mon*,14:00,16:00
STT,CIVL 316 L2F,Laboratory,2,Wed*,14:00,16:00
STT,CIVL 316 L2G,Laboratory,2,Mon*,16:00,18:00
STT,CIVL 316 L2H,Laboratory,2,Wed*,16:00,18:00
STT,CIVL 316 L2I,Laboratory,2,Fri*,14:00,16:00
STT,CIVL 316 L2J,Laboratory,2,Fri*,14:00,16:00
STT,CIVL 316 L2K,Laboratory,2,Tue*,12:30,14:30
STT,CIVL 316 L2L,Laboratory,2,Tue*,12:30,14:30
STT,CIVL 316 L2M,Laboratory,2,Tue*,16:00,18:00
STT,CIVL 316 L2N,Laboratory,2,Tue*,16:00,18:00
STT,CIVL 316 L2O,Laboratory,2,Fri*,12:00,14:00
STT,CIVL 316 L2P,Laboratory,2,Fri*,12:00,14:00
STT,CIVL 316 T2A,Tutorial,2,Wed,13:00,14:00
Restricted,CIVL 320 101,Lecture,1,Tue Thu,9:30,11:00
Restricted,CIVL 331 201,Lecture,2,Tue Thu,15:30,17:00
Restricted,CIVL 331 T2A,Problem Session,2,Fri,10:00,12:00
Restricted,CIVL 332 101,Lecture,1,Tue Thu,8:00,9:30
Restricted,CIVL 332 L01,Laboratory,1,Thu,12:00,13:00
STT,CIVL 340 201,Lecture,2,Tue Thu,9:30,11:00
STT,CIVL 402 101,Lecture,1,Tue Thu,11:00,12:30
,CIVL 403 201,Lecture,2,Tue Thu,8:00,9:30
Restricted,CIVL 406 101,Lecture,1,Mon Wed,10:30,12:00
Restricted,CIVL 407 L1A,Laboratory,1,Wed,,
Restricted,CIVL 408 201,Lecture,2,Mon Wed Fri,10:00,11:00
Restricted,CIVL 409 201,Lecture,2,Mon Wed Fri,14:00,15:00
,CIVL 410 101,Lecture,1,Mon Wed Fri,9:00,10:00
Restricted,CIVL 411 201,Lecture,2,Mon Wed Fri,11:00,12:00
Blocked,CIVL 413 201,Lecture,2,Tue Thu,11:30,13:00
Restricted,CIVL 415 201,Lecture,2,Tue Thu,15:30,17:00
Restricted,CIVL 416 101,Lecture,1,Mon Wed Fri,12:00,13:00
,CIVL 417 201,Lecture,2,Tue Thu,9:30,11:00
Restricted,CIVL 418 101,Lecture,1,Wed Fri,15:00,16:30
Blocked,CIVL 426 201,Lecture,2,Tue Thu,15:30,17:00
STT,CIVL 430 101,Lecture,1,Mon Wed Fri,8:00,9:00
STT,CIVL 430 L1A,Laboratory,1,Fri^,10:00,12:00
STT,CIVL 430 L1B,Laboratory,1,Fri*,10:00,12:00
STT,CIVL 430 L1C,Laboratory,1,Fri^,13:00,15:00
STT,CIVL 430 L1D,Laboratory,1,Fri*,13:00,15:00
STT,CIVL 430 T1A,Tutorial,1,Fri*,10:00,12:00
STT,CIVL 430 T1B,Tutorial,1,Fri^,10:00,12:00
